company_id,company_name,sector,financial_year,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_flow,capex,dividend_paid,share_buyback,debt_change,capital_allocation_label
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2021,29403.0,-9244.0,-20521.0,20159.0,9244.0,6258.72,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2021,29403.0,-9244.0,-20521.0,20159.0,9244.0,6258.72,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2022,26124.0,753.0,-28967.0,26877.0,753.0,10262.64,0,,Shareholder Returns
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2022,26124.0,753.0,-28967.0,26877.0,753.0,10262.64,0,,Shareholder Returns
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2023,40203.0,-7138.0,-30450.0,33065.0,7138.0,10331.4,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2023,40203.0,-7138.0,-30450.0,33065.0,7138.0,10331.4,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2024,37290.0,-13114.0,-25903.0,24176.0,13114.0,10433.91,0,,Capital Intensive
POWERGRID,Power Grid Corporation of India Ltd,Energy,Mar 2024,37290.0,-13114.0,-25903.0,24176.0,13114.0,10433.91,0,,Capital Intensive
RECLTD,REC Ltd,Financials,Mar 2013,-20059.0,152.0,16059.0,-19907.0,152.0,804.93,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2014,-17244.0,136.0,16815.0,-17108.0,136.0,948.2,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2015,-23898.0,151.0,23098.0,-23747.0,151.0,1068.8,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2016,-13278.0,-756.0,15291.0,-14034.0,756.0,1707.3,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2017,6805.0,-101.0,-3947.0,6704.0,101.0,1893.9,0,,Shareholder Returns
RECLTD,REC Ltd,Financials,Mar 2018,-32510.0,46.0,28244.0,-32464.0,46.0,1824.91,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2019,-35866.0,457.0,35543.0,-35409.0,457.0,2181.58,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2020,-32712.0,121.0,33926.0,-32591.0,121.0,2187.68,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2021,-43512.0,861.0,42113.0,-42651.0,861.0,2513.4,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2022,-819.0,-287.0,68.0,-1106.0,287.0,3010.8,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2023,-37360.0,-943.0,38123.0,-38303.0,943.0,3350.1,0,,Distress
RECLTD,REC Ltd,Financials,Mar 2024,-57723.0,-1831.0,59588.0,-59554.0,1831.0,4243.5,0,,Distress
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2013,36918.0,-27601.0,408.0,9317.0,27601.0,2715.18,0,,Balanced
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2014,43261.0,-73070.0,13713.0,-29809.0,73070.0,2705.76,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2015,34374.0,-64706.0,8444.0,-30332.0,64706.0,2836.8,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2016,38134.0,-36186.0,-3210.0,1948.0,36186.0,2986.1,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2017,49550.0,-66201.0,8617.0,-16651.0,66201.0,3281.63,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2018,71459.0,-68192.0,-2001.0,3267.0,68192.0,3608.0,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2019,42346.0,-94507.0,55906.0,-52161.0,94507.0,3983.7,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2020,94877.0,-72497.0,-2541.0,22380.0,72497.0,3988.0,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2021,26958.0,-142385.0,101904.0,-115427.0,142385.0,4836.51,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2022,110654.0,-109162.0,17289.0,1492.0,109162.0,6106.05,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2023,115032.0,-93001.0,10455.0,22031.0,93001.0,6667.92,0,,Capital Intensive
RELIANCE,"Reliance Industries Ltd
",Energy,Mar 2024,158788.0,-113581.0,-16646.0,45207.0,113581.0,7902.0,0,,Capital Intensive
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2013,1130.0,-227.0,-58.0,903.0,227.0,50.4,0,,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2014,166.0,-708.0,-58.0,-542.0,708.0,101.92,0,,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2015,2711.0,-178.0,-117.0,2533.0,178.0,122.25,0,,Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2016,5778.0,-7204.0,-144.0,-1426.0,7204.0,118.16,0,,Capital Intensive
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2017,8525.0,-9032.0,-144.0,-507.0,9032.0,152.8,0,,Capital Intensive
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2018,10395.0,-8910.0,-221.0,1485.0,8910.0,195.5,0,,Capital Intensive
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2019,13473.0,-13552.0,-241.0,-79.0,13552.0,199.05,0,,Capital Intensive
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2020,19299.0,-16986.0,-198.0,2313.0,16986.0,0.0,0,,Capital Intensive
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2021,23878.0,-19203.0,3.0,4675.0,19203.0,247.52,0,,Capital Intensive
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2022,21852.0,-21611.0,-231.0,241.0,21611.0,195.78,0,,Capital Intensive
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2023,28656.0,-30203.0,-415.0,-1547.0,30203.0,258.15,0,,Capital Intensive
SBILIFE,SBI Life Insurance Company Ltd,Financials,Mar 2024,29122.0,-31221.0,-227.0,-2099.0,31221.0,265.16,0,,Capital Intensive
SBIN,State Bank of India,Financials,Mar 2013,24332.0,-2271.0,-4424.0,22061.0,2271.0,2968.8,0,,Shareholder Returns
SBIN,State Bank of India,Financials,Mar 2014,19142.0,-791.0,3583.0,18351.0,791.0,2369.12,0,,Balanced
SBIN,State Bank of India,Financials,Mar 2015,26297.0,-3424.0,-1553.0,22873.0,3424.0,2674.8,0,,Shareholder Returns
SBIN,State Bank of India,Financials,Mar 2016,14477.0,-2747.0,4348.0,11730.0,2747.0,2213.23,0,,Balanced
SBIN,State Bank of India,Financials,Mar 2017,77406.0,-4572.0,-4196.0,72834.0,4572.0,-833.23,0,,Reinvestor
SBIN,State Bank of India,Financials,Mar 2018,-96508.0,13053.0,5547.0,-83455.0,13053.0,-0.0,0,,Distress
SBIN,State Bank of India,Financials,Mar 2019,29556.0,220.0,448.0,29776.0,220.0,0.0,0,,Cash Accumulator
SBIN,State Bank of India,Financials,Mar 2020,23929.0,-555.0,5430.0,23374.0,555.0,0.0,0,,Balanced
SBIN,State Bank of India,Financials,Mar 2021,89919.0,-3670.0,7143.0,86249.0,3670.0,3822.08,0,,Balanced
SBIN,State Bank of India,Financials,Mar 2022,57695.0,-2652.0,-3845.0,55043.0,2652.0,6692.94,0,,Shareholder Returns
SBIN,State Bank of India,Financials,Mar 2023,-86014.0,-966.0,6386.0,-86980.0,966.0,10395.0,0,,Distress
SBIN,State Bank of India,Financials,Mar 2024,21632.0,-3476.0,-9896.0,18156.0,3476.0,12517.74,0,,Shareholder Returns
SHREECEM,Shree Cement Ltd,Materials,Jun 2013,1260.0,-270.0,-982.0,990.0,270.0,70.28,0,,Shareholder Returns
SHREECEM,Shree Cement Ltd,Materials,Jun 2014,1401.0,-1234.0,-156.0,167.0,1234.0,78.7,0,,Capital Intensive
SHREECEM,Shree Cement Ltd,Materials,Jun 2015,1239.0,-990.0,-259.0,249.0,990.0,85.2,0,,Capital Intensive
SHREECEM,Shree Cement Ltd,Materials,Mar 2016,1566.0,-1265.0,-271.0,301.0,1265.0,0.0,0,,Reinvestor
SHREECEM,Shree Cement Ltd,Materials,Mar 2017,2202.0,-2048.0,-167.0,154.0,2048.0,482.04,0,,Capital Intensive
SHREECEM,Shree Cement Ltd,Materials,Mar 2018,1879.0,-3595.0,1726.0,-1716.0,3595.0,179.92,0,,Capital Intensive
SHREECEM,Shree Cement Ltd,Materials,Mar 2019,2080.0,-720.0,-1276.0,1360.0,720.0,213.15,0,,Shareholder Returns
SHREECEM,Shree Cement Ltd,Materials,Mar 2020,3973.0,-5590.0,1581.0,-1617.0,5590.0,401.44,0,,Capital Intensive
SHREECEM,Shree Cement Ltd,Materials,Mar 2021,4254.0,-2651.0,-1233.0,1603.0,2651.0,210.33,0,,Capital Intensive
SHREECEM,Shree Cement Ltd,Materials,Mar 2022,2668.0,-2143.0,-849.0,525.0,2143.0,177.66,0,,Capital Intensive
SHREECEM,Shree Cement Ltd,Materials,Mar 2023,2569.0,-2405.0,-277.0,164.0,2405.0,663.32,0,,Capital Intensive
SHREECEM,Shree Cement Ltd,Materials,Mar 2024,3347.0,-1418.0,-1710.0,1929.0,1418.0,277.28,0,,Shareholder Returns
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2013,-8359.0,-41.0,9060.0,-8400.0,41.0,160.93,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2014,-4055.0,-112.0,5010.0,-4167.0,112.0,162.96,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2015,-9611.0,-45.0,7836.0,-9656.0,45.0,226.16,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2016,-5507.0,-36.0,2822.0,-5543.0,36.0,224.96,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2017,-2677.0,-2.0,3017.0,-2679.0,2.0,88.62,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2018,-13142.0,86.0,13014.0,-13056.0,86.0,254.9,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2019,-5535.0,-76.0,5550.0,-5611.0,76.0,283.36,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2020,-2464.0,-55.0,4579.0,-2519.0,55.0,125.6,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2021,-4239.0,-25.0,12226.0,-4264.0,25.0,449.82,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2022,-8859.0,-34.0,8505.0,-8893.0,34.0,544.2,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2023,-17625.0,5076.0,11820.0,-12549.0,5076.0,1324.4,0,,Distress
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,Mar 2024,-31101.0,-258.0,27609.0,-31359.0,258.0,1701.77,0,,Distress
SIEMENS,Siemens Ltd,Industrials,Sep 2011,3.0,264.0,-196.0,267.0,264.0,208.32,0,,Shareholder Returns
SIEMENS,Siemens Ltd,Industrials,Sep 2014,608.0,130.0,-220.0,738.0,130.0,211.05,0,,Shareholder Returns
SIEMENS,Siemens Ltd,Industrials,Sep 2015,574.0,646.0,-245.0,1220.0,646.0,352.2,0,,Shareholder Returns
SIEMENS,Siemens Ltd,Industrials,Sep 2016,513.0,237.0,-1614.0,750.0,237.0,1194.74,0,,Shareholder Returns
SIEMENS,Siemens Ltd,Industrials,Sep 2017,573.0,1321.0,-285.0,1894.0,1321.0,250.14,0,,Capital Intensive
SIEMENS,Siemens Ltd,Industrials,Sep 2018,100.0,-174.0,-305.0,-74.0,174.0,252.28,0,,Shareholder Returns
SIEMENS,Siemens Ltd,Industrials,Sep 2019,1273.0,-1135.0,-312.0,138.0,1135.0,252.77,0,,Capital Intensive
SIEMENS,Siemens Ltd,Industrials,Sep 2020,720.0,871.0,-386.0,1591.0,871.0,246.08,0,,Capital Intensive
SIEMENS,Siemens Ltd,Industrials,Sep 2021,1422.0,-2389.0,-502.0,-967.0,2389.0,283.14,0,,Capital Intensive
SIEMENS,Siemens Ltd,Industrials,Sep 2022,978.0,-34.0,-392.0,944.0,34.0,354.89,0,,Shareholder Returns
SIEMENS,Siemens Ltd,Industrials,Sep 2023,1400.0,-759.0,-450.0,641.0,759.0,353.16,0,,Shareholder Returns
SIEMENS,Siemens Ltd,Industrials,Sep 2024,1670.0,-502.0,-523.0,1168.0,502.0,434.88,0,,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2013,3357.0,-2375.0,-665.0,982.0,2375.0,312.21,0,,Capital Intensive
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2014,3959.0,-2176.0,507.0,1783.0,2176.0,387.9,0,,Capital Intensive
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2015,5616.0,-1502.0,-1187.0,4114.0,1502.0,766.64,0,,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2016,6686.0,-3949.0,-1889.0,2737.0,3949.0,282.9,0,,Capital Intensive
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2017,7082.0,-4186.0,-2285.0,2896.0,4186.0,941.52,0,,Capital Intensive
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2018,3907.0,-3104.0,-1539.0,803.0,3104.0,584.66,0,,Capital Intensive
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2019,2196.0,-310.0,-2731.0,1886.0,310.0,802.0,0,,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2020,6555.0,-2225.0,-5715.0,4330.0,2225.0,1043.0,0,,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2021,6170.0,407.0,-5980.0,6577.0,407.0,1408.64,0,,Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2022,8985.0,-5556.0,-5193.0,3429.0,5556.0,2473.97,0,,Capital Intensive
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2023,4959.0,-7220.0,2376.0,-2261.0,7220.0,2809.29,0,,Capital Intensive
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,Mar 2024,12135.0,-763.0,-6710.0,11372.0,763.0,3267.4,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2013,173.0,24.0,186.0,197.0,24.0,160.2,0,,Cash Accumulator
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2014,422.0,-1.0,-363.0,421.0,1.0,147.9,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2015,418.0,-207.0,-392.0,211.0,207.0,16.38,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2016,116.0,145.0,-282.0,261.0,145.0,369.63,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2017,741.0,145.0,-816.0,886.0,145.0,172.9,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2018,356.0,-31.0,-30.0,325.0,31.0,166.8,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2019,210.0,53.0,-224.0,263.0,53.0,178.23,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2020,1082.0,-622.0,-308.0,460.0,622.0,248.4,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2021,1656.0,-346.0,-426.0,1310.0,346.0,409.2,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2022,1516.0,-1317.0,-995.0,199.0,1317.0,609.0,0,,Capital Intensive
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2023,1461.0,-834.0,-714.0,627.0,834.0,858.0,0,,Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Mar 2024,1937.0,-1911.0,256.0,26.0,1911.0,777.6,0,,Capital Intensive
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2013,22163.0,-22969.0,-1692.0,-806.0,22969.0,598.56,0,,Capital Intensive
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2014,36151.0,-27991.0,-3883.0,8160.0,27991.0,702.5,0,,Capital Intensive
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2015,35531.0,-36232.0,5201.0,-701.0,36232.0,0.0,0,,Capital Intensive
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2016,37900.0,-36694.0,-3795.0,1206.0,36694.0,116.78,0,,Capital Intensive
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2017,30199.0,-39571.0,6205.0,-9372.0,39571.0,0.0,0,,Capital Intensive
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2018,23857.0,-25139.0,2012.0,-1282.0,25139.0,0.0,0,,Capital Intensive
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2019,18891.0,-20878.0,8830.0,-1987.0,20878.0,-0.0,0,,Balanced
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2020,26633.0,-33115.0,3390.0,-6482.0,33115.0,-0.0,0,,Capital Intensive
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2021,29001.0,-25672.0,9904.0,3329.0,25672.0,-0.0,0,,Capital Intensive
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2022,14283.0,-4444.0,-3380.0,9839.0,4444.0,-0.0,0,,Reinvestor
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2023,35388.0,-15417.0,-26243.0,19971.0,15417.0,860.8,0,,Shareholder Returns
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,Mar 2024,67915.0,-22782.0,-37006.0,45133.0,22782.0,2226.49,0,,Shareholder Returns
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2013,3286.0,-4026.0,-593.0,-740.0,4026.0,-392.37,0,,Capital Intensive
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2014,6483.0,-3609.0,-3265.0,2874.0,3609.0,-13.68,0,,Capital Intensive
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2015,5981.0,-3865.0,-2239.0,2116.0,3865.0,959.7,0,,Capital Intensive
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2016,7415.0,-1805.0,-6183.0,5610.0,1805.0,416.58,0,,Shareholder Returns
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2017,7014.0,-7373.0,937.0,-359.0,7373.0,429.0,0,,Capital Intensive
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2018,6364.0,-1512.0,-4726.0,4852.0,1512.0,391.65,0,,Shareholder Returns
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2019,4574.0,-272.0,-5184.0,4302.0,272.0,390.9,0,,Shareholder Returns
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2020,7375.0,-493.0,-5110.0,6882.0,493.0,539.56,0,,Shareholder Returns
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2021,8345.0,993.0,-7603.0,9338.0,993.0,633.16,0,,Shareholder Returns
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2022,6693.0,-6250.0,-1183.0,443.0,6250.0,689.92,0,,Capital Intensive
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2023,7166.0,-7263.0,1341.0,-97.0,7263.0,723.9,0,,Capital Intensive
TATAPOWER,"Tata Power Company Ltd
",Energy,Mar 2024,12596.0,-9027.0,-4497.0,3569.0,9027.0,727.6,0,,Capital Intensive
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2013,14035.0,-13099.0,-1780.0,936.0,13099.0,799.92,0,,Capital Intensive
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2014,13146.0,-15378.0,1015.0,-2232.0,15378.0,989.55,0,,Capital Intensive
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2015,11880.0,-9021.0,-2617.0,2859.0,9021.0,787.8,0,,Shareholder Returns
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2016,11455.0,-8794.0,-4729.0,2661.0,8794.0,1008.91,0,,Capital Intensive
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2017,10824.0,-9490.0,-2579.0,1334.0,9490.0,958.87,0,,Capital Intensive
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2018,8023.0,-11730.0,6640.0,-3707.0,11730.0,1596.87,0,,Capital Intensive
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2019,25336.0,-29176.0,-673.0,-3840.0,29176.0,1368.3,0,,Capital Intensive
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2020,20169.0,-14012.0,-1695.0,6157.0,14012.0,868.76,0,,Capital Intensive
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2021,44327.0,-9437.0,-37090.0,34890.0,9437.0,3276.0,0,,Shareholder Returns
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2022,44381.0,-10905.0,-23401.0,33476.0,10905.0,6679.84,0,,Shareholder Returns
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2023,21683.0,-18179.0,-6981.0,3504.0,18179.0,4037.5,0,,Shareholder Returns
TATASTEEL,"Tata Steel Ltd
",Materials,Mar 2024,20301.0,-14253.0,-11097.0,6048.0,14253.0,4959.1,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2013,11615.0,-6038.0,-5729.0,5577.0,6038.0,4363.56,0,,Capital Intensive
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2014,14751.0,-9452.0,-5673.0,5299.0,9452.0,6379.56,0,,Capital Intensive
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2015,19369.0,-1807.0,-17168.0,17562.0,1807.0,15646.8,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2016,19109.0,-5010.0,-9666.0,14099.0,5010.0,8518.3,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2017,25223.0,-16895.0,-11026.0,8328.0,16895.0,9224.95,0,,Capital Intensive
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2018,25067.0,3104.0,-26885.0,28171.0,3104.0,9575.6,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2019,28593.0,1645.0,-27897.0,30238.0,1645.0,11362.32,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2020,32369.0,8968.0,-39915.0,41337.0,8968.0,27579.95,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2021,38802.0,-7956.0,-32634.0,30846.0,7956.0,14001.66,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2022,39949.0,-738.0,-33581.0,39211.0,738.0,15764.09,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2023,41965.0,548.0,-47878.0,42513.0,548.0,42303.0,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar 2024,44338.0,6091.0,-48536.0,50429.0,6091.0,26737.42,0,,Shareholder Returns
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-13,11615.0,-6038.0,-5729.0,5577.0,6038.0,0.0,0,,Reinvestor
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-14,14751.0,-9452.0,-5673.0,5299.0,9452.0,0.0,0,,Reinvestor
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-15,19369.0,-1807.0,-17168.0,17562.0,1807.0,0.0,0,,Reinvestor
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-16,19109.0,-5010.0,-9666.0,14099.0,5010.0,0.0,0,,Reinvestor
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-17,25223.0,-16895.0,-11026.0,8328.0,16895.0,0.0,0,,Reinvestor
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-18,25067.0,3104.0,-26885.0,28171.0,3104.0,0.0,0,,Cash Accumulator
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-19,28593.0,1645.0,-27897.0,30238.0,1645.0,0.0,0,,Cash Accumulator
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-20,32369.0,8968.0,-39915.0,41337.0,8968.0,0.0,0,,Cash Accumulator
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-21,38802.0,-7956.0,-32634.0,30846.0,7956.0,0.0,0,,Reinvestor
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-22,39949.0,-738.0,-33581.0,39211.0,738.0,0.0,0,,Reinvestor
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-23,41965.0,548.0,-47878.0,42513.0,548.0,0.0,0,,Mixed Strategy
TCS,Tata Consultancy Services Ltd,Information Technology,Mar-24,44338.0,6091.0,-48536.0,50429.0,6091.0,0.0,0,,Cash Accumulator
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2013,855.0,-622.0,65.0,233.0,622.0,65.35,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2013,855.0,-622.0,65.0,233.0,622.0,65.35,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2014,1596.0,291.0,-972.0,1887.0,291.0,459.3,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2014,1596.0,291.0,-972.0,1887.0,291.0,459.3,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2015,2448.0,-1865.0,-829.0,583.0,1865.0,584.98,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2015,2448.0,-1865.0,-829.0,583.0,1865.0,584.98,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2016,3137.0,-1453.0,-496.0,1684.0,1453.0,1059.45,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2016,3137.0,-1453.0,-496.0,1684.0,1453.0,1059.45,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2017,4071.0,-2893.0,-1571.0,1178.0,2893.0,798.28,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2017,4071.0,-2893.0,-1571.0,1178.0,2893.0,798.28,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2018,3554.0,-3319.0,-269.0,235.0,3319.0,1249.38,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2018,3554.0,-3319.0,-269.0,235.0,3319.0,1249.38,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2019,4432.0,-2104.0,-2251.0,2328.0,2104.0,1243.81,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2019,4432.0,-2104.0,-2251.0,2328.0,2104.0,1243.81,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2020,4358.0,1081.0,-4466.0,5439.0,1081.0,1247.04,0,,Shareholder Returns
